n	row_ratio	col_ratio	offset
940269	5.1881174429870605	5.188118506512498	1
940555	5.1881825092631475	5.188185698869285	3
940840	5.188156328387398	5.1881584541473575	2
941126	5.188205405014844	5.188207530128803	2
941412	5.188284194380357	5.188287381082884	3
941698	5.1883119641328745	5.188327892806399	15
941983	5.188343101733259	5.188344163323542	1
942269	5.188323079715028	5.188324140983095	1
942555	5.188337020120842	5.188338081066887	1
942841	5.188382770795924	5.188383831420144	1
943127	5.188448639472733	5.1884496997753216	1
943412	5.188497708318317	5.188499828282871	2
943698	5.188539130103063	5.188545488069276	6
943984	5.188602772928355	5.188611247648265	8
944270	5.188634606627342	5.188635665646478	1
944556	5.188706651590801	5.188707710289279	1
944841	5.188691007270006	5.188692065649141	1
945127	5.188713262873667	5.18871432093253	1
945413	5.188746082399967	5.188749255616329	3
945699	5.188802145291472	5.188805317548184	3
945985	5.188801090926389	5.188802148025603	1
946270	5.188898517336489	5.1889069715831635	8
946556	5.18889532156576	5.188902716796471	7
946842	5.188890015440802	5.18889212772564	2
947128	5.1888889358143775	5.188889991637878	1
947414	5.188978630250345	5.1889807412598925	2
947699	5.1889967173121425	5.188997772499496	1
947985	5.1890620632183	5.189065227825335	3
948271	5.189078860367975	5.189079914918836	1
948557	5.1891040812518385	5.189108298183451	4
948843	5.189122963440738	5.189125071271011	2
949128	5.189213678239394	5.189215785436738	2
949414	5.189162999492319	5.18916615933618	3
949700	5.18915762872486	5.189159734653049	2
949986	5.18919857766325	5.189199630310341	1
950272	5.189261600889009	5.189262653219289	1
950557	5.189238520151869	5.1892427282109335	4
950843	5.189322527483506	5.189326734276847	4
951129	5.189271907385854	5.189275061532137	3
951415	5.189308556203129	5.1893096072691725	1
951701	5.18932206648937	5.189323117239553	1
951986	5.1893242127510275	5.189328414493491	4
952272	5.189370263958197	5.189371314078331	1
952558	5.189451980876755	5.189455130291279	3
952844	5.189515807414435	5.189516856904173	1
953130	5.189477825690095	5.1894841207390385	6
953415	5.189506143704473	5.189507192565672	1
953701	5.189493352738437	5.189496498378422	3
953987	5.18955604216829	5.189561283329857	5
954273	5.189566298113852	5.189572585622773	6
954558	5.189586174962653	5.1895882701732114	2
954844	5.189613172413504	5.189617361579483	4
955130	5.189640153696356	5.1896443416079485	4
955416	5.189757131971832	5.189761318629791	4
955702	5.189809166455652	5.18981125915819	2
955987	5.189855092171755	5.189856138211084	1
956273	5.189895563296256	5.189899746202183	4
956559	5.189923465254103	5.189926601495569	3
956845	5.18994926032952	5.189951350532218	2
957131	5.190043996067414	5.19005130959085	7
957416	5.190181697402174	5.190185875314388	4
957702	5.190231408099805	5.190232452265945	1
957988	5.190201756180662	5.190203843889485	2
958274	5.19023056036165	5.19023369099026	3
958560	5.190301076614922	5.19030316307795	2
958845	5.190331075408434	5.190332118329866	1
959131	5.190271193403195	5.190272236013642	1
959417	5.1903030694682295	5.190304111767876	1
959703	5.190354724326172	5.190358892282299	4
959989	5.190412598477691	5.190413640156294	1
960274	5.190423774880919	5.190426898989247	3
960560	5.190442033813609	5.190443074872991	1
960846	5.190449874381534	5.190454037379559	4
961132	5.1904712360008824	5.190472276440697	1
961418	5.190493625041345	5.19049986582319	6
961703	5.190487083850211	5.190491243138474	4
961989	5.190503217812262	5.1905063363510395	3
962275	5.190553635914889	5.190554675118859	1
962561	5.190597790685473	5.190601946266263	4
962847	5.190649189331223	5.190650227917831	1
963132	5.19067272191143	5.190673760190711	1
963418	5.190699156544719	5.190701232486833	2
963704	5.190719349509808	5.190723500161876	4
963990	5.1907270822311435	5.190731231651781	4
964276	5.190762810647574	5.190763847695059	1
964561	5.190783164569167	5.190787311533433	4
964847	5.190832328856285	5.190834401723797	2
965133	5.190903222664648	5.190908403297784	5
965419	5.1909678595511375	5.190970967010179	3
965705	5.190993108661548	5.190994144174463	1
965990	5.191106533193925	5.191107568401329	1
966276	5.191089295398002	5.191091365200005	2
966562	5.191155869980404	5.191158973764746	3
966848	5.191214130866486	5.191218268021447	4
967133	5.191239467580984	5.191241535548885	2
967419	5.1913431512095585	5.19134418488783	1
967705	5.191399238404266	5.191402338522587	3
967991	5.191463556995881	5.191465623130793	2
968277	5.191492723673081	5.191496854722358	4
968562	5.191517941030105	5.191524135780673	6
968848	5.191564621075752	5.191572878304956	8
969134	5.191631910551069	5.1916350060982275	3
969420	5.191589816591364	5.191591879680634	2
969706	5.191624059250948	5.191626121731741	2
969991	5.191647138994073	5.191649200868874	2
970277	5.191689589673877	5.191693712207957	4
970563	5.191689771812855	5.1916908021426735	1
970849	5.1917311548963845	5.191733214948978	2
971135	5.191732354410046	5.191736473301858	4
971420	5.191767721479896	5.191768750900743	1
971706	5.191817278065588	5.191819336301309	2
971992	5.191859603782747	5.191862690227903	3
972278	5.191907047161409	5.191913218235936	6
972564	5.191946236957157	5.191949321587063	3
972849	5.191998963867979	5.19200101968548	2
973135	5.192051462541168	5.1920535177544735	2
973421	5.192098793841514	5.192099821146246	1
973707	5.1921060442206945	5.192109125229663	3
973993	5.192180025934478	5.192181052635902	1
974278	5.1921546006376005	5.192157679840867	3
974564	5.192190559060257	5.192195689559639	5
974850	5.192231625378263	5.192237780171308	6
975136	5.192242928165918	5.192246004659863	3
975422	5.192271652679558	5.192276778666054	5
975707	5.192287233769974	5.19228928356566	2
975993	5.192319002287927	5.192322076080464	3
976279	5.192326169056182	5.192327193353539	1
976565	5.192350739582107	5.192353811574242	3
976851	5.19239372227699	5.192399864462441	6
977136	5.192460414926888	5.192462461724878	2
977422	5.192534033406246	5.192536079605329	2
977708	5.192570788006235	5.192573856407026	3
977994	5.192615701118821	5.192619791123463	4
978280	5.192763830396205	5.192765874800671	2
978565	5.1927618502603305	5.192770025496518	8
978851	5.192789300925268	5.192790322531213	1
979137	5.19284226824234	5.192844310857418	2
979423	5.192924813895528	5.192927876923454	3
979709	5.192935861567057	5.1929368822783095	1
979994	5.1930022020542985	5.193003222468709	1
980280	5.193027502346268	5.193029542579671	2
980566	5.193103778837936	5.193104798657102	1
980852	5.193157581368035	5.193159620411642	2
981137	5.193212568683069	5.193214607134376	2
981423	5.193268346064847	5.193270383922121	2
981709	5.19327214072602	5.193274177989608	2
981995	5.193360454992133	5.193363509997505	3
982281	5.193374401011523	5.193376437088776	2
982566	5.193408890598698	5.193410926085372	2
982852	5.193440111023837	5.193444180812574	4
983138	5.193538445264042	5.193539462415246	1
983424	5.193587913250033	5.193590963816217	3
983710	5.193623120635147	5.193624137194905	1
983995	5.193660536892972	5.1936635856889515	3
984281	5.193741421403034	5.1937434533431	2
984567	5.193753193028001	5.193754208702912	1
984853	5.193753788636477	5.1937578501563175	4
985139	5.193742202876955	5.193745248132497	3
985424	5.193812003766906	5.193813018558509	1
985710	5.193890698075499	5.193891712572664	1
985996	5.19392675020994	5.193928778615735	2
986282	5.193941489350916	5.193943517168518	2
986568	5.193935947648819	5.193937974878569	2
986853	5.193969111914337	5.1939751918472155	6
987139	5.19399496930017	5.19399699535729	2
987425	5.1940785376104515	5.194086639491607	8
987711	5.194114472755695	5.194121559848984	7
987997	5.194112937589892	5.194113949738714	1
988282	5.194188500852995	5.194189512709935	1
988568	5.194161656051986	5.1941626676161885	1
988854	5.19418437908933	5.194189435447498	5
989140	5.1942677477404615	5.194270780678165	3
989426	5.194290426974832	5.194293459035845	3
989711	5.194288029535895	5.194293081515715	5
989997	5.194305639310018	5.19430765951816	2
990283	5.1944131122113575	5.194418161273091	5
990569	5.194404428161996	5.194405437682787	1
990855	5.194426026007842	5.194427035237244	1
991140	5.194487156203967	5.194490183021571	3
991426	5.19455309826452	5.194558141505266	5
991712	5.194589759930302	5.194591776644832	2
991998	5.194630432722646	5.1946334569222925	3
992284	5.194654957653253	5.194655965429252	1
992569	5.194690746940515	5.194695784373681	5
992855	5.194720276374698	5.194726319553208	6
993141	5.194734685205827	5.194737705924939	3
993427	5.194703787998514	5.194706807847985	3
993712	5.194664047530874	5.194666060186452	2
993998	5.194705623150147	5.194707635226631	2
994284	5.194697893157287	5.194701916152729	4
994570	5.194639894627829	5.194640900087475	1
994856	5.194682446504821	5.194684456846016	2
995141	5.194769384438989	5.1947703893217145	1
995427	5.1947656633786305	5.1947666679726385	1
995713	5.1948111554233	5.194812159728757	1
995999	5.194850597239555	5.194860637410279	10
996285	5.194948232684423	5.194950240142128	2
996570	5.194985801298453	5.194987808182065	2
996856	5.194980017173995	5.194981020327911	1
997142	5.1949912850927955	5.1949922879589865	1
997428	5.1950586909531316	5.195059693531764	1
997714	5.195136081081352	5.195139087955066	3
997999	5.195181558298154	5.1951825603031665	1
998285	5.195126642191358	5.195128645627251	2
998571	5.1952209707672266	5.195222973629316	2
998857	5.195271194975858	5.195277201841705	6
999143	5.195357421310063	5.195359423025533	2
999428	5.195366749780875	5.195370752070184	4
999714	5.195422890946811	5.195425891805057	3
1000000	5.195523	5.195525	2
